CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Germany,Spain
0.5059999999999999,0.37837837837837845,2,0.0,2,1,0,0.8723574224703595,0,0,1
0.43600000000000005,0.13513513513513514,1,0.5073345915068544,1,0,0,0.22765417915358774,0,0,1
0.7959999999999999,0.36486486486486486,2,0.4776919983727258,1,0,0,0.36894700028981553,1,1,0
0.44600000000000006,0.27027027027027034,4,0.0,2,1,1,0.982614823933725,0,0,1
0.842,0.3108108108108108,5,0.0,2,0,1,0.46430509499398687,0,0,1
0.826,0.22972972972972977,9,0.0,1,1,1,0.15642050828920773,0,0,0
0.12,0.22972972972972977,7,0.46705712267478805,1,1,1,0.5484484366348967,0,0,0
0.7559999999999999,0.2027027027027027,8,0.5177705019595805,1,0,1,0.17998921484221417,0,0,0
0.61,0.810810810810811,2,0.0,2,0,1,0.9421814885208711,0,0,1
0.45999999999999985,0.24324324324324326,6,0.5794676236873705,2,1,1,0.8497678249396494,1,1,0
0.7239999999999999,0.22972972972972977,7,0.49668066424897855,1,1,1,0.346269202401111,0,0,0
0.66,0.1756756756756757,9,0.0,2,1,0,0.18029724070958314,0,0,0
0.06599999999999995,0.40540540540540543,8,0.3818609778974404,1,0,0,0.6883697246943143,1,0,1
0.7419999999999999,0.22972972972972977,10,0.0,2,1,0,0.3576421457831349,0,0,0
0.5399999999999999,0.3243243243243243,1,0.0,2,0,1,0.3274832265481977,0,0,0
0.848,0.24324324324324326,8,0.46693181283285184,1,0,0,0.5088991559731029,0,0,1
0.42600000000000005,0.22972972972972977,3,0.42348158170514577,1,0,0,0.1973109046610162,0,0,0
0.9999999999999999,0.12162162162162166,8,0.44574982615451564,2,1,1,0.5538117988465514,0,1,0
0.662,0.39189189189189194,9,0.386703661235524,1,1,1,0.010313188314868375,0,0,0
0.5619999999999999,0.1756756756756757,8,0.5487794665953815,1,1,0,0.9503448493917602,0,0,0
0.5279999999999999,0.2972972972972973,3,0.45177107565864694,1,1,1,0.38863359034840944,0,0,1
0.7079999999999999,0.08108108108108109,10,0.4866907516115408,1,1,1,0.6381028248078241,0,0,1
0.872,0.1891891891891892,2,0.4800849619859601,2,0,0,0.3977080213948154,0,0,0
0.368,0.47297297297297297,7,0.0,2,1,1,0.40279247436323773,0,0,0
0.47999999999999987,0.21621621621621623,0,0.2623070984717341,2,0,1,0.8016558554106467,0,0,1
0.46599999999999986,0.2972972972972973,3,0.2169341743494341,1,1,0,0.547973415421535,1,0,1
0.612,0.7702702702702704,3,0.0,2,1,1,0.005854342536871427,0,0,0
0.4939999999999999,0.2027027027027027,9,0.0,2,1,0,0.24648147860020678,0,0,0
0.47599999999999987,0.40540540540540543,1,0.5710668423183294,2,1,0,0.15746055210222276,1,1,0
0.634,0.1891891891891892,0,0.41389972319039975,1,1,0,0.10232852447104675,0,1,0
0.5539999999999999,0.25675675675675674,2,0.49897095669401076,1,0,1,0.4226314013986286,0,0,0
0.7159999999999999,0.2027027027027027,8,0.0,2,0,1,0.07574404606309973,0,0,0
0.582,0.6351351351351351,6,0.15281112741830757,1,1,0,0.16259833551966496,1,0,0
0.354,0.13513513513513514,2,0.49343930836619765,2,1,1,0.7791449528108074,0,1,0
0.4839999999999999,0.25675675675675674,3,0.385220270110466,1,1,1,0.01563967947499625,0,0,0
0.22999999999999998,0.2027027027027027,8,0.0,2,1,0,0.8883165843538369,0,0,0
0.5559999999999999,0.2837837837837838,6,0.0,2,0,0,0.672058361721625,0,0,0
0.656,0.3378378378378379,1,0.531041149017914,1,1,0,0.5549474472450046,1,0,0
0.44000000000000006,0.5810810810810811,6,0.5663867349488393,1,1,1,0.22566569382789103,0,0,0
0.93,0.25675675675675674,1,0.6620832386567791,1,1,0,0.33569981781097924,0,0,0
0.934,0.25675675675675674,6,0.3231205945011379,2,1,0,0.40462707182665947,0,0,0
0.7339999999999999,0.22972972972972977,4,0.0,1,1,1,0.837810297789523,0,0,0
0.582,0.47297297297297297,0,0.49356900245832885,2,0,1,0.8004769323044992,0,0,0
0.5479999999999999,0.445945945945946,10,0.49183885776093395,2,1,1,0.6389577129061839,0,0,0
0.45799999999999985,0.4189189189189189,4,0.6750840949008421,1,1,1,0.6174944584610584,0,1,0
0.6960000000000001,0.27027027027027034,2,0.5181994011991085,1,1,1,0.20756165732825158,0,0,0
0.59,0.1891891891891892,4,0.0,2,0,1,0.4878856082880521,0,0,0
0.682,0.21621621621621623,8,0.5338264631667783,2,1,0,0.45652625366452976,0,0,0
0.576,0.21621621621621623,6,0.4565330489363232,1,1,1,0.4885220216482601,0,0,0
0.7099999999999999,0.1756756756756757,3,0.47746345936710805,1,0,0,0.9126299160505692,0,0,0
0.7399999999999999,0.2027027027027027,9,0.0,2,1,1,0.7146570834618027,0,0,0
0.406,0.35135135135135137,4,0.0,1,1,0,0.05344366365976654,0,0,1
0.616,0.14864864864864863,8,0.0,2,0,1,0.6521444418690852,0,0,0
0.596,0.1891891891891892,8,0.626306043222569,3,1,0,0.954984298285106,1,1,0
0.572,0.36486486486486486,3,0.0,2,1,1,0.797240834654546,0,0,1
0.354,0.3108108108108108,10,0.5449752128443863,1,1,1,0.28757729225501305,0,1,0
0.7339999999999999,0.13513513513513514,9,0.32881135125420846,2,0,0,0.20177020069608742,0,1,0
0.5279999999999999,0.2837837837837838,3,0.6054846013375391,1,0,0,0.28192486500167274,0,0,1
0.7739999999999999,0.3378378378378379,0,0.31921697769799684,1,1,0,0.19918037203341246,1,0,0
0.47399999999999987,0.445945945945946,3,0.3337583000332925,1,0,1,0.7438836203530407,0,0,1
0.664,0.22972972972972977,2,0.7220718180835893,1,1,1,0.3183343529988447,1,0,0
0.7199999999999999,0.27027027027027034,3,0.5204855086780454,1,1,1,0.7748972776006462,0,0,0
0.31399999999999995,0.3243243243243243,6,0.0,2,1,0,0.1734518323236652,0,0,0
0.5179999999999999,0.2027027027027027,6,0.3751589739084901,1,0,0,0.4683248400674366,0,1,0
0.872,0.1891891891891892,9,0.0,2,1,0,0.6654086150487621,0,0,0
0.676,0.27027027027027034,7,0.5900630012767335,1,1,0,0.8773671827930158,1,0,0
0.858,0.2027027027027027,3,0.0,2,1,0,0.15357773520791695,0,0,1
0.7659999999999999,0.35135135135135137,6,0.6702555607338423,1,0,1,0.9859970550185628,0,0,0
0.46599999999999986,0.10810810810810811,10,0.2902993801188363,2,1,0,0.4837035705536076,0,1,0
0.5539999999999999,0.3108108108108108,3,0.0,2,1,0,0.6634444436050763,0,0,0
0.632,0.1756756756756757,3,0.4910841688750999,2,1,1,0.5605732593023988,0,1,0
0.5399999999999999,0.27027027027027034,0,0.0,2,1,1,0.18965163159906145,0,0,1
0.5279999999999999,0.2837837837837838,6,0.0,2,1,1,0.8200297459834693,0,0,1
0.5119999999999999,0.2972972972972973,6,0.476296491535667,2,1,0,0.23347465235276083,0,0,0
0.7000000000000001,0.2837837837837838,5,0.5761336405550158,2,1,1,0.9483302491557555,0,1,0
0.654,0.21621621621621623,3,0.5051031277280749,1,1,1,0.13007286510233015,1,1,0
0.9999999999999999,0.24324324324324326,5,0.4782183475370419,1,1,0,0.9576889925302852,1,1,0
0.42800000000000005,0.22972972972972977,4,0.0,1,1,0,0.7946080814841233,0,0,0
0.842,0.5135135135135136,2,0.0,1,1,1,0.12565139066149816,1,0,1
0.5399999999999999,0.3243243243243243,9,0.48422070490851493,1,1,1,0.14603372795697703,0,0,1
0.5199999999999999,0.37837837837837845,5,0.36627540687934296,1,1,0,0.2715931160896314,0,0,1
0.5179999999999999,0.2837837837837838,2,0.555778443749811,2,1,0,0.045663021302012385,0,0,1
0.666,0.22972972972972977,5,0.5777723138506157,1,0,1,0.1335265369762866,0,1,0
0.566,0.3243243243243243,3,0.502359424099243,1,0,1,0.05848449172054785,0,1,0
0.652,0.13513513513513514,1,0.27684168500445744,2,1,1,0.6421397296786601,0,1,0
0.686,0.27027027027027034,7,0.7905152645841187,2,1,1,0.07089802922978876,0,0,0
0.7179999999999999,0.24324324324324326,0,0.0,2,1,0,0.23365890755326751,0,0,0
0.43800000000000006,0.22972972972972977,2,0.4352231617227537,3,1,0,0.5467447639229619,1,1,0
0.668,0.27027027027027034,3,0.5347529748034352,3,1,0,0.019310175144498752,1,0,1
0.43000000000000005,0.21621621621621623,6,0.0,1,1,1,0.3155149932854163,0,0,0
0.662,0.14864864864864863,8,0.0,1,1,0,0.3314925656803753,0,0,0
0.30599999999999994,0.24324324324324326,9,0.0,2,1,1,0.08088618196559326,0,0,1
0.612,0.2972972972972973,2,0.0,2,1,1,0.9027494748126444,0,0,0
0.43200000000000005,0.6351351351351351,4,0.47868204178038987,1,1,0,0.5375893866603138,1,1,0
0.4839999999999999,0.5945945945945947,5,0.0,1,1,1,0.504462522877437,0,0,0
0.674,0.4324324324324324,5,0.0,2,1,0,0.5509332053135738,0,0,1
0.672,0.05405405405405406,8,0.0,2,0,0,0.7115321492806319,0,0,1
0.5319999999999999,0.16216216216216217,2,0.0,2,1,0,0.995532599337592,0,0,1
0.2879999999999999,0.6621621621621623,5,0.0,2,1,1,0.4291624803181377,0,0,1
0.368,0.27027027027027034,3,0.0,1,0,0,0.7195688378279579,0,0,0
0.6900000000000001,0.1756756756756757,8,0.0,2,0,1,0.6580644218816735,0,0,1
0.45799999999999985,0.1756756756756757,9,0.0,2,1,0,0.5617672910348164,0,0,1
0.16399999999999992,0.27027027027027034,2,0.5402982541636726,2,1,1,0.35895309426917305,0,1,0
0.932,0.09459459459459457,2,0.5992686114111113,2,1,1,0.1784227204522422,0,1,0
0.7599999999999999,0.25675675675675674,1,0.0,2,1,1,0.6216447280574845,0,0,0
0.4859999999999999,0.22972972972972977,6,0.532045182169382,2,1,1,0.39019588233902147,0,0,0
0.7299999999999999,0.25675675675675674,9,0.42044684357700773,1,0,0,0.7153575333836855,1,1,0
0.85,0.09459459459459457,10,0.23995878167107612,2,1,0,0.06987209347176772,0,1,0
0.378,0.27027027027027034,5,0.0,2,1,0,0.23654375465672128,0,0,0
0.45200000000000007,0.013513513513513542,6,0.0,2,0,0,0.36120322898358825,0,0,1
0.5339999999999999,0.4324324324324324,7,0.0,1,1,0,0.924192817889374,1,0,1
0.676,0.2972972972972973,6,0.0,1,1,1,0.2390353272200763,0,0,0
0.5159999999999999,0.2027027027027027,4,0.0,1,0,1,0.6522091788306534,0,0,0
0.4939999999999999,0.22972972972972977,9,0.0,3,0,1,0.3655823292308744,1,0,1
0.64,0.3243243243243243,6,0.44772612657194805,1,1,1,0.3281883291265148,0,0,0
0.5319999999999999,0.527027027027027,7,0.4660729382196573,1,1,1,0.5216612925149615,0,1,0
0.45799999999999985,0.4324324324324324,5,0.46919854989729104,1,0,1,0.960748339264303,1,1,0
0.872,0.25675675675675674,7,0.6612095771633815,2,1,1,0.3345460590724274,0,0,0
0.7079999999999999,0.35135135135135137,9,0.6124273405190133,1,1,0,0.7936338252325166,0,0,1
0.892,0.4324324324324324,1,0.3753077594173794,1,1,1,0.9470810859460209,0,0,0
0.4959999999999999,0.2837837837837838,1,0.0,2,1,0,0.79557248210866,0,0,1
0.5039999999999999,0.4189189189189189,0,0.7644886017267012,1,0,0,0.48794624290738803,0,0,0
0.5379999999999999,0.5405405405405406,5,0.6066181292970385,1,1,1,0.4298225071604633,0,0,0
0.2839999999999999,0.4594594594594595,8,0.4997895360622316,1,1,0,0.04956855116428725,1,1,0
0.582,0.3108108108108108,7,0.4161272810008239,3,1,0,0.08643705123440228,0,1,0
0.33599999999999997,0.12162162162162166,1,0.5332901896542935,1,1,1,0.7164535591596023,0,0,0
0.5459999999999999,0.2972972972972973,4,0.0,3,1,0,0.15790270454916233,0,0,1
0.7659999999999999,0.13513513513513514,5,0.0,2,0,0,0.0633085960429107,0,0,0
0.5499999999999999,0.3243243243243243,6,0.39875684187153443,1,1,0,0.46688296682991154,0,1,0
0.818,0.1756756756756757,1,0.43782158724285236,1,1,1,0.20964909915316152,0,0,0
0.5079999999999999,0.1891891891891892,7,0.5095669719924931,1,1,0,0.07850497241399979,0,0,0
0.32399999999999995,0.37837837837837845,3,0.0,2,1,1,0.2816681684407713,0,0,1
0.33999999999999997,0.14864864864864863,8,0.3824172595335421,1,1,0,0.022961960131136872,0,0,0
0.91,0.10810810810810811,2,0.0,2,1,1,0.12474837508475463,0,0,1
0.5519999999999999,0.3378378378378379,4,0.5485840486071457,1,1,0,0.6520493375692853,1,0,0
0.612,0.27027027027027034,10,0.0,1,1,1,0.6824654036221982,0,0,0
0.87,0.3108108108108108,7,0.0,2,1,1,0.9955794761018805,0,0,1
0.406,0.1756756756756757,6,0.0,2,0,0,0.6228053907378418,0,0,0
0.43800000000000006,0.35135135135135137,4,0.0,2,0,0,0.6718241279858735,0,0,0
0.64,0.27027027027027034,10,0.35638768712826796,1,0,0,0.7212554007710704,0,0,0
0.47199999999999986,0.3243243243243243,6,0.0,2,1,1,0.6168700019276006,0,0,1
0.5339999999999999,0.36486486486486486,1,0.0,1,1,0,0.7163659591443735,0,0,1
0.31599999999999995,0.5675675675675675,7,0.5709969334561297,1,1,1,0.647650125839348,0,0,0
0.5479999999999999,0.22972972972972977,7,0.4769125584017001,2,1,1,0.02245472052268243,0,0,1
0.608,0.14864864864864863,4,0.5299149148564664,1,1,1,0.733460769426304,0,0,0
0.662,0.35135135135135137,3,0.41932044998828016,2,1,1,0.8177253302773219,0,1,0
0.45599999999999985,0.13513513513513514,4,0.0,2,0,0,0.034221638844698386,0,0,1
0.5419999999999999,0.25675675675675674,9,0.33105576849947327,2,1,0,0.04534523986470076,0,0,1
0.564,0.2972972972972973,5,0.5884886568885399,1,1,1,0.9984108426706229,0,0,0
0.588,0.35135135135135137,5,0.29234403498249034,1,1,0,0.7857492235191683,1,0,0
0.9420000000000001,0.13513513513513514,2,0.0,2,1,0,0.22996054597372367,0,0,0
0.8079999999999999,0.27027027027027034,2,0.0,2,0,0,0.017099863166875128,0,0,0
0.43600000000000005,0.12162162162162166,1,0.46361723997181487,1,0,1,0.22741619327555068,0,0,1
0.46799999999999986,0.2027027027027027,3,0.0,2,0,1,0.29515081635859997,0,0,0
0.398,0.14864864864864863,8,0.0,2,1,1,0.9477999964079492,0,0,0
0.7579999999999999,0.27027027027027034,7,0.0,2,0,0,0.2284966101395592,0,0,0
0.346,0.5810810810810811,8,0.2640542620312495,1,1,1,0.10882408311025181,0,0,0
0.254,0.08108108108108109,2,0.3813325960353066,2,0,0,0.8134295776173407,1,1,0
0.65,0.3243243243243243,2,0.36914047452493565,2,1,0,0.04232671643875071,0,1,0
0.864,0.3108108108108108,4,0.0,1,1,0,0.6645654836628974,0,0,1
0.5319999999999999,0.24324324324324326,6,0.0,1,1,1,0.06408483923896349,1,0,1
0.7759999999999999,0.25675675675675674,8,0.4008238564111828,1,1,1,0.6438335467635247,0,0,1
0.7339999999999999,0.3243243243243243,5,0.7584983209716742,1,1,0,0.4964891204633286,1,0,1
0.352,0.22972972972972977,9,0.4724483952827222,1,1,0,0.2044877522821655,1,1,0
0.62,0.013513513513513542,5,0.5087708718707266,1,1,1,0.20142490354868112,0,0,0
0.35,0.22972972972972977,7,0.6590674723749392,1,0,1,0.4734296546613289,0,0,0
0.5579999999999999,0.14864864864864863,6,0.0,2,1,1,0.44393411418249257,0,0,1
0.5319999999999999,0.24324324324324326,10,0.31187774287161774,1,1,0,0.6845320335645637,0,1,0
0.34199999999999997,0.5810810810810811,0,0.4989833123081966,1,1,1,0.5465613592080398,0,1,0
0.682,0.14864864864864863,9,0.0,2,0,0,0.9982162315574077,0,0,0
0.674,0.3108108108108108,2,0.6138237640629309,1,1,0,0.7919599695446116,0,1,0
0.654,0.3378378378378379,3,0.5309521487389562,2,1,1,0.4794245774625022,0,0,1
0.6900000000000001,0.6081081081081081,1,0.5827183857796606,1,1,1,0.6332723668578576,1,0,1
0.626,0.12162162162162166,9,0.0,2,1,0,0.7541486811895253,0,0,0
0.2919999999999999,0.16216216216216217,0,0.3625515443341957,1,0,1,0.13855575841026432,0,0,0
0.7939999999999999,0.3108108108108108,9,0.0,1,1,0,0.1617136804258391,1,0,1
0.392,0.4594594594594595,2,0.0,1,1,0,0.6865204688616966,1,0,0
0.7119999999999999,0.6756756756756757,4,0.4559096085585985,1,1,1,0.14255644260090297,0,0,1
0.244,0.10810810810810811,5,0.0,2,1,0,0.5418343102994655,0,0,0
0.7060000000000001,0.2972972972972973,7,0.0,2,0,1,0.6124088048071047,0,0,0
0.9999999999999999,0.27027027027027034,2,0.0,2,1,0,0.0445674457831699,0,0,0
0.634,0.7162162162162162,4,0.5470778195242539,1,0,1,0.4719014821512343,1,0,1
0.41800000000000004,0.2027027027027027,9,0.44265004169621225,2,1,0,0.5516408093200813,0,0,0
0.572,0.5675675675675675,7,0.49600907683274914,1,1,1,0.7066932365033817,1,0,1
0.644,0.21621621621621623,8,0.0,2,1,1,0.08073899793086864,0,0,0
0.634,0.3243243243243243,7,0.0,1,0,1,0.5415205311472586,1,0,0
0.596,0.2027027027027027,7,0.5393042649308332,2,0,1,0.8582976950689998,0,1,0
0.29399999999999993,0.1891891891891892,8,0.0,2,1,0,0.3364808637491576,0,0,0
0.7859999999999999,0.7432432432432432,6,0.0,2,0,1,0.5391113556284962,0,0,0
0.5379999999999999,0.14864864864864863,5,0.0,2,1,0,0.971571868958582,0,0,0
0.578,0.21621621621621623,5,0.5555769276681222,2,0,0,0.1693137196682446,0,0,1
0.38,0.13513513513513514,8,0.0,2,0,0,0.9879723328034142,0,0,1
0.832,0.10810810810810811,3,0.415542422024815,1,1,1,0.0016087184978263338,0,0,0
0.7979999999999999,0.10810810810810811,6,0.0,2,0,1,0.1743100223072363,0,0,0
0.61,0.1891891891891892,9,0.45216370519201643,1,1,0,0.4101223093325134,0,1,0
0.5599999999999999,0.2027027027027027,9,0.0,2,1,0,0.3236744018997647,0,0,0
0.856,0.2027027027027027,4,0.4426647090059554,2,1,0,0.41748826492485885,0,1,0
0.814,0.16216216216216217,6,0.6432014687716435,1,0,0,0.35930319415870493,1,1,0
0.358,0.2837837837837838,2,0.3298806698767615,1,1,1,0.614444667182728,0,0,1
0.5399999999999999,0.14864864864864863,9,0.0,2,1,0,0.06517326067318135,0,0,1
0.5299999999999999,0.5810810810810811,1,0.4155778945945743,1,1,0,0.3138740563924973,1,0,0
0.7699999999999999,0.09459459459459457,3,0.36556196980216155,1,0,0,0.14160364860316998,0,0,0
0.7099999999999999,0.39189189189189194,3,0.2530457685030604,1,0,1,0.14275275468528756,1,0,1
0.588,0.37837837837837845,6,0.04965836926060299,1,0,0,0.7838508896654546,1,0,1
0.30999999999999994,0.25675675675675674,6,0.6371666679487278,2,0,1,0.626363622310158,0,1,0
0.242,0.0675675675675676,6,0.4168726433907887,2,1,0,0.6585237841545631,0,1,0
0.7439999999999999,0.4324324324324324,4,0.5264631149643269,1,1,1,0.6411434108304137,0,0,1
0.45399999999999985,0.2837837837837838,4,0.0,2,1,0,0.45655942260233484,0,0,1
0.7879999999999999,0.35135135135135137,5,0.4808911857399951,1,1,0,0.4111554492037229,0,0,1
0.44600000000000006,0.16216216216216217,6,0.0,2,1,0,0.330606459758199,0,0,0
0.606,0.1891891891891892,4,0.3338923385187986,1,0,1,0.11913792179644969,0,0,0
0.62,0.1756756756756757,6,0.6868353202688791,1,0,1,0.22678803462837105,0,0,0
0.874,0.37837837837837845,7,0.4690562211932343,2,1,1,0.4665347680258044,0,0,0
0.5339999999999999,0.3108108108108108,7,0.0,2,0,1,0.07199110332044081,0,0,0
0.43400000000000005,0.2837837837837838,5,0.0,2,0,0,0.8425563075237807,0,0,0
0.664,0.6216216216216217,9,0.0,2,1,1,0.5163536621233894,0,0,1
0.668,0.22972972972972977,6,0.5415405912416472,1,1,1,0.43581252716238345,0,0,0
0.19399999999999995,0.3108108108108108,3,0.0,4,1,1,0.9874824030780376,1,0,0
0.5499999999999999,0.4189189189189189,4,0.512179108258656,1,1,0,0.6338917204778068,1,1,0
0.46999999999999986,0.24324324324324326,7,0.0,2,1,0,0.4711511037226705,0,0,0
0.33199999999999996,0.3243243243243243,8,0.22410792365936308,1,1,0,0.23388778823269143,0,0,0
0.7639999999999999,0.36486486486486486,6,0.3937550899650133,1,1,0,0.40715761664122135,1,1,0
0.5559999999999999,0.2972972972972973,5,0.7244707203629969,2,1,1,0.6453749768430286,0,1,0
0.664,0.40540540540540543,9,0.40334308643003225,1,1,1,0.2482729014130618,0,0,1
0.7919999999999999,0.09459459459459457,9,0.0,2,0,1,0.4433621376124699,0,0,0
0.61,0.5675675675675675,3,0.0,2,1,1,0.43462204745799615,0,0,0
0.588,0.2837837837837838,9,0.0,1,1,0,0.01818168083067027,0,0,0
0.856,0.21621621621621623,5,0.5542651201529674,2,0,0,0.3394070344463172,0,0,0
0.5339999999999999,0.22972972972972977,2,0.41653605254627496,1,1,1,0.7380703512670559,0,0,0
0.62,0.22972972972972977,9,0.45416280371046275,1,1,0,0.9444656926872398,1,1,0
0.374,0.39189189189189194,10,0.0,2,0,1,0.12695223337764697,0,0,0
0.40800000000000003,0.2837837837837838,10,0.0,2,1,1,0.0914785296665131,0,0,0
0.912,0.1756756756756757,9,0.0,2,0,1,0.7007085195292252,0,0,0
0.5219999999999999,0.25675675675675674,1,0.46841616052158874,2,0,1,0.8052478562635338,0,1,0
0.63,0.25675675675675674,5,0.6392628178237627,1,0,1,0.9177010113924545,0,0,0
0.596,0.25675675675675674,7,0.0,2,1,0,0.9712157656413931,0,0,0
0.684,0.12162162162162166,1,0.5003925298913197,1,0,0,0.038991212032509964,0,0,0
0.31399999999999995,0.37837837837837845,6,0.3698062428454517,1,1,1,0.2567346826670688,0,0,1
0.6920000000000001,0.4189189189189189,5,0.38675551495828453,2,1,0,0.7621560029698957,1,1,0
0.662,0.21621621621621623,3,0.0,2,0,0,0.27870677763469054,0,0,0
0.674,0.10810810810810811,6,0.0,2,1,1,0.1641059963185981,0,0,0
0.582,0.2972972972972973,5,0.407118005561541,1,1,1,0.5029391531094679,0,0,1
0.31399999999999995,0.2027027027027027,1,0.45218622429529065,1,0,0,0.7144345063814185,0,0,0
0.676,0.37837837837837845,8,0.6204978284210932,1,1,0,0.1309774815931156,0,0,1
0.37,0.27027027027027034,8,0.5080757689307241,1,0,0,0.3035187440269022,1,1,0
0.7020000000000001,0.3108108108108108,10,0.0,2,1,1,0.7311729632033409,0,0,0
0.2759999999999999,0.3378378378378379,10,0.4493901488050388,1,1,1,0.1412072722921152,0,0,0
0.378,0.14864864864864863,4,0.0,2,1,1,0.5043505589516335,0,0,0
0.648,0.36486486486486486,7,0.5774821960581685,1,1,1,0.5127188868484461,1,0,0
0.376,0.2972972972972973,8,0.0,2,1,1,0.12731133840866443,0,0,1
0.9580000000000001,0.05405405405405406,7,0.5983562489455381,1,1,0,0.7604404734883382,1,0,0
0.836,0.48648648648648657,8,0.27785281266987727,1,1,1,0.34656977401247246,0,0,0
0.46999999999999986,0.35135135135135137,4,0.0,2,0,1,0.5083992205349646,0,0,1
0.46199999999999986,0.1756756756756757,3,0.0,2,0,0,0.4449237292031886,0,0,0
0.664,0.22972972972972977,2,0.4680741890063811,2,1,1,0.08406954950929234,0,1,0
0.606,0.27027027027027034,8,0.47555463654585817,1,1,0,0.7522378902234231,0,0,0
0.7239999999999999,0.16216216216216217,1,0.35700387356476093,1,1,1,0.888039626224593,0,0,0
0.5399999999999999,0.21621621621621623,8,0.40754224155313423,1,1,0,0.6031714807569382,0,1,0
0.7179999999999999,0.3243243243243243,9,0.4724894876640951,1,0,1,0.38540094466935904,0,0,0
0.9640000000000001,0.5810810810810811,2,0.0,1,0,1,0.6388547040933021,1,0,0
0.57,0.27027027027027034,0,0.4115501237972757,1,0,0,0.7916417878787895,0,0,1
0.7979999999999999,0.3378378378378379,1,0.49505765468362084,1,1,1,0.8358412735751478,0,0,1
0.5579999999999999,0.1891891891891892,3,0.0,2,1,1,0.07653354682856177,0,0,1
0.9719999999999999,0.3108108108108108,7,0.5990593232495314,1,1,1,0.7800929940949786,0,0,1
0.384,0.21621621621621623,8,0.4330600125333756,1,0,1,0.723505435428358,0,0,1
0.59,0.36486486486486486,8,0.3400820229440567,1,0,0,0.1123244816628054,0,0,0
0.9879999999999999,0.14864864864864863,8,0.0,2,0,0,0.7365973602628422,0,0,0
0.7939999999999999,0.25675675675675674,9,0.5411613934566023,3,1,0,0.42706273146653084,1,1,0
0.59,0.2972972972972973,6,0.5237634132647243,1,1,1,0.9733029072949201,0,0,0
0.8039999999999999,0.24324324324324326,3,0.0,2,1,1,0.24213039434865335,0,0,1
0.82,0.3108108108108108,6,0.0,2,0,0,0.5072123929157353,0,0,1
0.7279999999999999,0.36486486486486486,9,0.4242039865668169,2,1,1,0.8205235779368231,0,1,0
0.7339999999999999,0.4324324324324324,9,0.3599300417153435,1,1,1,0.6229551762578845,0,0,0
0.59,0.13513513513513514,7,0.4681822408452771,2,1,1,0.1720151620567763,0,1,0
0.662,0.1891891891891892,3,0.5934061514776777,2,1,1,0.45456303276355636,0,0,0
0.662,0.35135135135135137,4,0.3631584441316393,2,0,0,0.12057969497684703,1,1,0
0.658,0.25675675675675674,8,0.3083876405755022,2,0,1,0.8743312994554241,0,1,0
0.356,0.0675675675675676,7,0.41747982218597207,1,1,0,0.851267531196937,0,0,1
0.7199999999999999,0.1756756756756757,3,0.0,2,1,1,0.5612323856305758,0,0,0
0.7659999999999999,0.2837837837837838,5,0.36484339119520603,1,1,1,0.4686492252751709,0,1,0
0.7479999999999999,0.1891891891891892,6,0.0,2,1,1,0.7500288289598948,0,0,0
0.7519999999999999,0.21621621621621623,0,0.740279649000118,1,1,1,0.5099419013285637,0,0,0
0.33999999999999997,0.16216216216216217,3,0.5715330076845145,2,1,1,0.003961461796612777,0,0,0
0.41200000000000003,0.2972972972972973,5,0.5018366221919027,1,1,1,0.47536005682444393,0,0,0
0.45799999999999985,0.36486486486486486,2,0.0,2,0,0,0.05707118479295754,0,0,0
0.648,0.24324324324324326,2,0.6158903003207399,1,0,1,0.13688840643565445,0,0,0
0.44000000000000006,0.14864864864864863,0,0.0,1,1,0,0.1850344454166106,0,0,0
0.5619999999999999,0.445945945945946,8,0.4011780241132964,1,1,0,0.8578959657016174,0,0,0
0.5459999999999999,0.35135135135135137,1,0.3321100212440837,1,0,1,0.4038411230892278,0,0,1
0.63,0.22972972972972977,8,0.4421497987489662,1,1,0,0.8463898462827352,0,0,0
0.346,0.24324324324324326,8,0.4530944815084085,1,0,0,0.06549124222474823,0,0,1
0.7119999999999999,0.1756756756756757,1,0.4664048259594165,2,1,0,0.2718194953408649,0,1,0
0.5379999999999999,0.4189189189189189,9,0.5793586949984354,1,1,0,0.19050967149694117,0,0,0
0.4859999999999999,0.2837837837837838,8,0.603399093233432,1,1,0,0.1359172519550037,1,1,0
0.5159999999999999,0.6486486486486487,8,0.49396689309193237,1,1,1,0.3284451257445439,0,0,1
0.352,0.24324324324324326,0,0.0,2,1,0,0.4885837568959998,0,0,0
0.668,0.2972972972972973,2,0.28015765285419275,1,1,1,0.5771403682932771,1,0,1
0.5079999999999999,0.3243243243243243,10,0.6617485609396231,1,1,0,0.4912128079527006,0,1,0
0.572,0.24324324324324326,6,0.3851895405022813,1,0,0,0.9102827759509292,0,1,0
0.638,0.2027027027027027,8,0.0,2,0,1,0.6425237489344542,0,0,1
0.5479999999999999,0.7162162162162162,7,0.0,2,1,1,0.543986389028816,0,0,0
0.5619999999999999,0.14864864864864863,2,0.0,2,1,1,0.09242862212180045,0,0,0
0.8059999999999999,0.40540540540540543,4,0.0,2,0,1,0.7339928232024076,0,0,0
0.47599999999999987,0.2972972972972973,5,0.0,2,0,0,0.5033924619261367,0,0,0
